Book No.,User ID,Ratings
85,54,9
86,55,10
87,56,8
88,57,6
89,58,3
90,59,9
91,60,2
92,61,1
93,62,1
94,63,6
95,64,8
96,65,5
97,66,3
98,67,9
99,68,2
100,69,6
101,70,7
102,71,4
103,72,9
104,73,2
105,74,1
106,75,9
107,76,8
108,77,5
109,78,3
110,79,1
111,80,4
112,81,5
113,82,8
114,83,8
115,84,4
116,85,5
117,86,7
118,87,5
119,88,3
120,89,2
121,90,5
122,91,8
123,92,9
124,93,2
125,94,2
126,95,6
127,96,7
128,97,7
129,98,5
130,22,4
131,23,9
132,24,3
133,25,2
134,26,6
135,27,2
136,28,8
137,29,5
138,30,10
139,31,8
140,32,7
141,33,6
142,34,9
143,35,10
144,36,5
145,37,3
146,38,6
147,39,10
148,40,8
149,41,8
150,42,4
151,43,3
152,44,2
153,45,6
154,46,8
155,47,6
156,48,7
157,49,4
158,50,6
159,51,10
160,52,8
161,53,3
162,54,2
163,55,8
164,56,7
165,57,4
166,58,10
167,59,4
168,60,5
169,61,7
170,62,8
171,63,2
172,64,5
173,65,4
174,66,3
175,67,10
176,68,7
177,69,6
178,70,5
179,71,4
180,72,5
181,73,6
182,74,10
183,75,9
184,76,2
185,77,7
186,78,5
187,79,8
188,80,4
189,81,2
190,82,10
191,83,7
192,84,7
193,85,7
194,86,7
195,87,7
196,88,7
197,89,7
198,90,7
199,91,7
200,92,7
111,93,7
112,94,7
113,95,7
114,96,7
100,97,7
4,98,7
5,198,7
6,199,7
7,200,7
89,1,7
5,2,7
5,11,7
47,22,7
8,3,1
5,4,1
55,5,3
9,6,4
11,7,9
2,89,8
3,5,7
25,5,8
34,47,4
128,8,3
129,5,4
130,55,5
131,9,4
132,11,4
133,2,1
134,3,10
135,25,8
136,34,7
137,111,1
138,112,3
139,113,9
140,198,6
141,199,9
142,200,7
143,1,4
144,2,3
145,11,1
146,22,10
147,3,5
148,4,8
149,5,5
150,6,9
151,7,6
152,89,3
153,5,2
154,5,8
155,47,8
156,8,5
157,5,3
158,55,9
159,9,5
160,11,7
161,2,8
162,3,7
163,25,7
164,34,4
165,111,2
166,112,6
167,113,2
168,45,5
169,46,8
170,47,10
171,48,9
172,49,1
173,50,5
174,51,7
175,52,3
176,53,10
177,54,8
178,55,5
179,56,8
180,57,3
181,58,2
182,59,9
183,60,8
184,61,4
185,62,5
186,63,5
187,64,7
188,65,1
189,66,2
190,67,2
191,68,5
192,69,10
193,70,7
194,71,8
195,72,5
196,73,2
197,74,8
198,75,6
199,76,4
200,77,3
201,78,5
123,79,3
123,80,9
123,81,10
142,82,8
152,83,6
152,84,3
125,85,9
125,86,2
144,87,1
163,88,1
198,89,6
152,90,8
152,91,5
123,92,3
152,93,9
100,94,2
110,95,6
250,96,7
25,97,4
164,98,9
165,22,2
166,23,1
167,24,9
168,25,8
169,26,5
170,27,3
171,28,1
172,29,4
173,30,5
174,31,8
175,32,8
176,33,4
177,34,5
178,35,7
179,36,5
180,37,3
181,38,2
182,39,5
183,40,8
184,41,9
185,42,2
186,43,2
187,44,6
188,45,7
189,46,7
190,47,5
191,48,4
192,49,9
193,50,3
194,51,2
195,52,6
196,53,2
197,54,8
198,55,5
199,56,10
200,57,8
123,58,7
123,59,6
123,60,9
123,61,10
142,62,5
152,63,3
152,64,6
125,65,10
125,66,8
144,67,8
163,68,4
198,69,3
152,70,2
152,71,6
123,72,8
152,73,6
100,74,7
110,75,4
250,76,6
25,77,10
128,78,8
129,79,3
130,80,2
131,81,8
132,82,7
133,83,4
134,84,10
135,85,4
136,86,5
137,87,7
138,88,8
139,89,2
140,90,5
141,91,4
142,92,3
143,93,10
144,94,7
145,95,6
146,96,5
147,97,4
148,98,5
149,198,6
150,199,10
151,200,9
152,1,2
153,2,7
154,11,5
155,22,8
156,3,4
157,4,2
158,5,10
159,6,7
160,7,7
161,89,7
162,5,7
163,5,7
164,47,7
165,8,7
166,5,7
167,55,7
168,9,7
169,11,7
170,2,7
171,3,7
172,25,7
173,34,7
174,111,7
175,112,7
176,113,7
177,198,7
178,199,7
179,200,7
180,1,7
181,2,7
182,11,1
183,22,1
184,3,3
185,4,4
186,5,9
187,6,8
188,7,7
189,89,8
190,5,4
191,5,3
192,47,4
193,8,5
194,5,4
195,55,4
196,9,1
197,11,10
198,2,8
199,3,7
200,25,1
123,34,3
123,111,9
123,112,6
123,113,9
142,45,7
152,46,4
152,47,3
125,48,1
125,49,10
144,50,5
163,51,8
198,52,5
152,53,9
152,54,6
123,55,3
152,56,2
100,57,8
110,58,8
250,59,5
25,60,3
164,61,9
165,62,5
166,63,7
167,64,8
168,65,7
169,66,7
170,67,4
171,68,2
172,69,6
173,70,2
174,71,5
175,72,8
176,73,10
177,74,9
178,75,1
179,76,5
180,77,7
181,78,3
182,79,10
183,80,8
184,81,5
185,82,8
186,83,3
187,84,2
188,85,9
189,86,8
190,87,4
191,88,5
192,89,5
193,90,7
194,91,1
195,92,2
196,93,2
197,94,5
198,95,10
199,96,7
200,97,8
123,98,5
123,22,2
123,23,8
123,24,6
142,25,4
152,26,3
152,27,5
125,28,3
125,29,9
144,30,10
163,31,8
198,32,6
152,33,3
152,34,9
123,35,2
152,36,1
100,37,1
110,38,6
250,39,8
25,40,5
128,41,3
129,42,9
130,43,2
131,44,6
132,45,7
133,46,4
134,47,9
135,48,2
136,49,1
137,50,9
138,51,8
139,52,5
140,53,3
141,54,1
142,55,4
143,56,5
144,57,8
145,58,8
146,59,4
147,60,5
148,61,7
149,62,5
150,63,3
151,64,2
152,65,5
153,66,8
154,67,9
155,68,2
156,69,2
157,70,6
158,71,7
159,72,7
160,73,5
161,74,4
162,75,9
163,76,3
164,77,2
165,78,6
166,79,2
167,80,8
168,81,5
169,82,10
170,83,8
171,84,7
172,85,6
173,86,9
174,87,10
175,88,5
176,89,3
177,90,6
178,91,10
179,92,8
180,93,8
181,94,4
182,95,3
183,96,2
184,97,6
185,98,8
186,198,6
187,199,7
188,200,4
189,1,6
190,2,10
191,11,8
192,22,3
193,3,2
194,4,8
195,5,7
196,6,4
197,7,10
198,89,4
199,5,5
200,5,7
123,47,8
123,8,2
123,5,5
123,55,4
142,9,3
152,11,10
152,2,7
125,3,6
125,25,5
144,34,4
163,111,5
198,112,6
152,113,10
152,198,9
123,199,2
152,200,7
100,1,5
110,2,8
250,11,4
25,22,2
164,3,10
165,4,7
166,5,7
167,6,7
168,7,7
169,89,7
170,5,7
171,5,7
172,47,7
173,8,7
174,5,7
175,55,7
176,9,7
177,11,7
178,2,7
179,3,7
180,25,7
181,34,7
182,111,7
183,112,7
184,113,7
185,45,7
186,46,7
187,47,7
188,48,1
189,49,1
190,50,3
191,51,4
192,52,9
193,53,8
194,54,7
195,55,8
196,56,4
197,57,3
198,58,4
199,59,5
200,60,4
123,61,4
123,62,1
123,63,10
123,64,8
142,65,7
152,66,1
152,67,3
125,68,9
125,69,6
144,70,9
163,71,7
198,72,4
152,73,3
152,74,1
123,75,10
152,76,5
100,77,8
110,78,5
250,79,9
25,80,6
128,81,3
129,82,2
130,83,8
131,84,8
132,85,5
43,86,2
33,87,5
150,88,8
111,89,9
200,90,2
201,91,2
202,92,6
203,93,7
204,94,7
205,95,5
206,96,4
207,97,9
208,98,3
209,22,2
210,23,6
211,24,2
212,25,8
213,26,5
214,27,10
215,28,8
216,29,7
217,30,6
218,31,9
219,32,10
220,33,5
221,34,3
222,35,6
223,36,10
224,37,8
225,38,8
226,39,4
227,40,3
228,41,2
229,42,6
230,43,8
231,44,6
232,45,7
233,46,4
234,47,6
235,48,10
236,49,8
237,50,3
238,51,2
239,52,8
240,53,7
241,54,4
242,55,10
243,56,4
244,57,5
245,58,7
246,59,8
247,60,2
248,61,5
249,62,4
250,63,3
251,64,10
252,65,7
253,66,6
254,67,5
255,68,4
256,69,5
257,70,6
258,71,10
259,72,9
260,73,2
261,74,7
262,75,5
263,76,8
264,77,4
265,78,2
266,79,10
267,80,7
268,81,7
269,82,7
270,83,7
271,84,7
272,85,7
273,86,7
274,87,7
275,88,7
276,89,7
277,90,7
278,91,7
279,92,7
280,93,7
281,94,7
282,95,7
283,96,7
284,97,7
285,98,7
286,198,7
287,199,7
288,200,7
289,1,0
290,2,1
291,11,1
292,22,3
293,3,4
294,4,9
295,5,8
296,6,7
297,7,8
298,89,4
299,5,3
300,5,4
200,47,5
201,8,4
202,5,4
203,55,1
204,9,10
205,11,8
206,2,7
207,3,1
208,25,3
209,34,9
210,111,6
211,112,9
212,113,7
213,198,4
214,199,3
215,200,1
216,1,10
217,2,5
218,11,8
219,22,5
220,3,9
221,4,6
222,5,3
223,6,2
224,7,8
225,89,8
226,5,5
227,5,3
228,47,2
229,8,6
230,5,2
231,55,8
232,9,5
233,11,10
234,2,8
235,3,7
236,25,6
237,34,9
238,111,10
239,112,5
240,113,3
241,45,6
242,46,10
243,47,8
244,48,8
245,49,4
246,50,3
247,51,2
248,52,6
249,53,8
250,54,6
251,55,7
252,56,4
253,57,6
254,58,10
255,59,8
256,60,3
257,61,2
258,62,8
259,63,7
260,64,4
261,65,10
262,66,4
263,67,5
264,68,7
265,69,8
266,70,2
267,71,5
268,72,4
269,73,3
270,74,10
271,75,7
272,76,6
273,77,5
274,78,4
275,79,5
276,80,6
277,81,10
278,82,9
279,83,2
280,84,7
281,85,5
282,86,8
283,87,4
284,88,2
285,89,10
286,90,7
287,91,7
288,92,7
289,93,7
290,94,7
291,95,7
292,96,7
293,97,7
294,98,7
295,22,7
296,23,7
297,24,7
298,25,7
299,26,7
300,27,7
234,28,7
235,29,7
236,30,7
237,31,7
238,32,7
239,33,7
240,34,7
241,35,7
242,36,1
243,37,1
244,38,3
245,39,4
246,40,9
247,41,8
248,42,7
249,43,8
250,44,4
251,45,3
252,46,4
253,47,5
254,48,4
255,49,4
256,50,1
257,51,10
258,52,8
259,53,7
260,54,1
261,55,3
262,56,9
263,57,6
264,58,9
265,59,7
266,60,4
267,61,3
268,62,1
269,63,10
270,64,5
271,65,8
272,66,5
273,67,9
274,68,6
275,69,3
276,70,2
277,71,8
278,72,8
279,73,5
280,74,3
281,75,9
282,76,5
283,77,7
284,78,8
285,79,7
286,80,7
287,81,4
288,82,2
289,83,6
290,84,2
291,85,5
292,86,8
293,87,10
294,88,9
295,89,1
296,90,5
297,91,7
298,92,3
299,93,10
300,94,8
200,95,5
201,96,8
202,97,3
203,98,2
204,198,9
205,199,8
206,200,4
207,1,5
208,2,5
209,11,7
210,22,1
211,3,2
212,4,2
213,5,5
194,6,10
195,7,7
196,89,8
197,5,5
198,5,2
199,47,8
200,8,6
123,5,4
123,55,3
123,9,5
123,11,3
142,2,9
152,3,10
152,25,8
125,34,6
125,111,3
144,112,9
163,113,2
198,198,1
152,199,1
152,200,6
123,1,8
152,2,5
100,11,3
110,22,9
250,3,2
25,4,6
164,5,7
165,6,4
166,7,9
167,89,2
168,5,1
169,5,9
170,47,8
171,8,5
172,5,3
173,55,1
174,9,4
175,11,5
176,2,8
177,3,8
178,25,4
179,34,5
180,111,7
181,112,5
182,113,3
183,82,2
184,83,5
185,84,8
186,85,9
187,86,2
188,87,2
189,88,6
190,89,7
191,90,7
192,91,5
193,92,4
194,93,9
195,94,3
196,95,2
197,96,6
198,97,2
199,98,8
200,22,5
123,23,10
123,24,8
123,25,7
123,26,6
142,27,9
152,28,10
152,29,5
125,30,3
125,31,6
144,32,10
163,33,8
198,34,8
152,35,4
152,36,3
123,37,2
152,38,6
100,39,8
110,40,6
250,41,7
25,42,4
128,43,6
129,44,10
130,45,8
131,46,3
132,47,2
133,48,8
200,49,7
201,50,4
202,47,10
203,48,4
204,49,5
205,50,7
206,51,8
207,52,7
208,53,4
209,54,8
210,55,6
211,56,2
212,57,9
213,58,3
214,59,7
215,60,8
216,61,1
217,62,1
218,63,3
219,64,4
220,65,9
221,66,8
222,67,7
223,68,8
224,69,4
225,70,3
226,71,4
227,72,5
228,73,4
229,74,4
230,75,1
231,76,10
232,77,8
233,78,7
234,79,1
235,80,3
236,81,9
237,82,6
238,83,9
239,84,7
240,85,4
241,86,3
242,87,1
243,88,10
244,89,5
245,90,8
246,91,5
247,92,9
248,93,6
249,94,3
250,95,2
251,96,8
252,97,8
253,98,5
254,22,3
255,23,9
256,24,5
257,25,7
258,26,8
259,27,7
260,28,7
261,29,4
262,30,2
263,31,6
264,32,2
265,33,5
266,34,8
267,35,10
268,36,9
269,37,1
270,38,5
271,39,7
272,40,3
273,41,10
274,42,8
275,43,5
276,44,8
277,45,3
278,46,2
279,47,9
280,48,8
281,49,4
282,50,5
283,51,5
284,52,7
285,53,1
286,54,2
287,55,2
288,56,5
289,57,10
290,58,7
291,59,8
292,60,5
293,61,2
294,62,8
295,63,6
296,64,4
297,65,3
298,66,5
299,67,3
300,68,9
200,69,10
201,70,8
202,71,6
203,72,3
204,73,9
205,74,2
206,75,1
207,76,1
208,77,6
209,78,8
210,79,5
211,80,3
212,81,9
213,82,2
214,83,6
215,84,7
216,85,4
217,86,9
218,87,2
219,88,1
220,89,9
221,90,8
222,91,5
223,92,3
224,93,1
225,94,4
226,95,5
227,96,8
228,97,8
229,98,4
230,198,5
231,199,7
232,200,5
233,1,3
234,2,2
235,11,5
236,22,8
237,3,9
238,4,2
239,5,2
240,6,6
241,7,7
242,89,7
243,5,5
244,5,4
245,47,9
246,8,3
247,5,2
248,55,6
249,9,2
250,11,8
251,2,5
252,3,10
253,25,8
254,34,7
255,111,6
256,112,9
257,113,10
258,198,5
259,199,3
260,200,6
261,1,10
262,2,8
263,11,8
264,22,4
265,3,3
266,4,2
267,5,6
268,6,8
269,7,6
270,89,7
271,5,4
272,5,6
273,47,10
274,8,8
275,5,3
276,55,2
277,9,8
278,11,7
279,2,4
280,3,10
281,25,4
282,34,5
283,111,7
284,112,8
285,113,2
286,82,5
287,83,4
288,84,3
289,85,10
290,86,7
291,87,6
292,88,5
293,89,4
294,90,5
295,91,6
296,92,10
297,93,9
298,94,2
299,95,7
300,96,5
234,97,8
235,98,4
236,22,2
237,23,10
238,24,7
239,25,7
240,26,7
241,27,7
242,28,7
243,29,7
244,30,7
245,31,7
246,32,7
247,33,7
248,34,7
249,35,7
250,36,7
251,37,7
252,38,7
253,39,7
254,40,7
255,41,7
256,42,7
257,43,7
258,44,7
259,45,7
260,46,7
261,47,1
262,48,1
263,49,3
264,50,4
265,60,9
266,61,8
267,62,7
268,63,8
269,64,4
270,65,3
271,66,4
272,67,5
273,68,4
274,69,4
275,70,1
276,71,10
277,72,8
278,73,7
279,74,1
280,75,3
281,76,9
282,77,6
283,78,9
284,79,7
285,80,4
286,81,3
287,82,1
288,83,10
289,84,5
290,85,8
291,86,5
292,87,9
293,88,6
294,89,3
295,90,2
296,91,8
297,92,8
298,93,5
299,94,3
300,95,9
1,96,5
2,97,7
3,98,8
4,22,7
5,23,7
6,24,4
7,25,2
8,26,6
9,27,2
10,28,5
11,29,8
12,30,10
13,31,9
14,32,1
15,33,5
16,34,7
17,35,3
18,36,10
19,37,8
20,38,5
21,39,8
22,40,3
23,41,2
24,42,9
25,43,8
26,44,4
27,45,5
28,46,5
29,47,7
30,48,1
31,49,2
32,50,1
33,51,3
34,52,4
35,53,9
36,54,8
37,55,7
38,56,8
39,57,4
40,58,3
41,59,4
42,60,5
43,61,4
44,62,4
45,63,1
46,64,10
47,65,8
48,66,7
49,67,1
50,68,3
51,69,9
52,70,6
53,71,9
54,72,7
55,73,4
56,74,3
57,75,1
58,76,10
59,77,5
60,78,8
61,79,5
62,80,9
63,81,6
64,82,3
65,83,2
66,84,8
67,85,8
68,86,5
69,87,3
70,88,9
71,89,5
72,90,7
73,91,8
74,92,7
75,93,7
76,94,4
77,95,2
78,96,6
79,97,2
80,98,5
81,198,8
82,199,10
83,200,9
84,1,1
85,2,5
86,11,7
87,22,3
88,3,10
89,4,8
90,5,5
91,6,8
92,7,3
93,89,2
94,5,9
95,5,8
96,47,4
97,8,5
98,5,5
99,55,7
100,9,1
261,11,2
262,2,1
263,3,1
264,25,3
265,34,4
266,111,9
267,112,8
268,113,7
269,198,8
270,199,4
271,200,3
272,1,4
273,2,5
274,11,4
275,22,4
276,3,1
277,4,10
278,5,8
279,6,7
280,7,1
281,89,3
282,5,9
283,5,6
284,47,9
285,8,7
286,5,4
287,55,3
288,9,1
289,11,10
290,2,5
291,3,8
292,25,5
293,34,9
294,111,6
295,112,3
296,113,2
297,5,8
298,10,8
299,8,5
300,7,3
201,6,9
202,9,5
203,10,7
204,5,8
205,3,7
206,6,7
207,10,4
208,8,2
209,8,6
210,4,2
211,3,5
212,2,8
213,10,10
214,9,9
215,5,1
216,10,5
217,8,7
218,7,3
219,6,10
220,9,8
221,10,5
222,5,8
223,3,3
224,6,8
225,10,7
226,8,7
227,8,4
228,4,2
229,3,6
230,2,2
231,10,5
232,9,8
233,11,10
234,1,9
235,12,1
236,14,5
237,18,7
238,89,3
239,98,10
240,78,8
241,87,5
242,44,8
243,44,3
244,25,2
245,52,9
246,55,8
247,55,4
248,10,5
249,14,5
250,45,7
251,46,1
252,47,2
253,48,2
254,49,5
255,50,10
256,51,7
257,52,8
258,53,5
259,54,2
260,55,8
261,56,6
262,57,4
263,58,3
264,59,5
265,60,3
266,61,9
267,62,10
268,63,8
269,64,6
270,65,3
271,66,9
272,67,2
273,68,1
274,69,1
275,70,6
276,71,8
277,72,5
278,73,3
279,74,9
280,75,2
281,76,6
282,77,7
283,78,4
284,79,9
285,80,2
286,81,1
287,82,9
288,83,8
289,84,5
290,85,3
291,86,1
292,87,4
293,88,5
294,89,8
295,90,8
296,91,4
297,92,5
298,93,7
299,94,5
300,95,3
234,96,2
235,97,5
236,98,8
237,22,9
238,23,2
239,24,2
240,25,6
241,26,7
242,27,7
243,28,5
244,29,4
245,30,9
246,31,3
247,32,2
248,33,6
249,34,2
250,35,8
251,36,5
252,37,10
253,38,8
254,39,7
255,40,6
256,41,9
257,42,10
258,43,5
259,44,3
260,45,6
80,46,10
81,47,8
82,48,8
83,49,4
84,50,3
85,51,2
86,52,6
87,53,8
88,54,6
89,55,7
90,56,4
91,57,6
92,58,10
93,59,8
94,60,3
95,61,2
96,62,8
97,63,7
98,64,4
99,65,10
100,66,4
261,67,5
262,68,7
263,69,8
264,70,7
265,71,4
266,72,8
267,73,6
268,74,2
269,75,9
270,76,3
271,77,7
272,78,8
273,79,1
274,80,1
275,81,3
276,82,4
277,83,9
278,84,8
279,85,7
280,86,8
281,87,4
282,88,3
283,89,4
284,90,5
285,91,4
286,92,4
287,93,1
288,94,10
289,95,8
290,96,7
291,97,1
292,98,3
293,198,9
294,199,6
295,200,9
296,1,7
297,2,4
298,11,3
299,22,1
300,3,10
201,4,5
202,5,8
203,6,5
204,7,9
205,89,6
206,5,3
207,5,2
208,47,8
209,8,8
210,5,5
211,55,3
212,9,9
213,11,5
214,2,7
215,3,8
216,25,7
217,34,7
218,111,4
219,112,2
220,113,6
221,198,2
222,199,5
223,200,8
224,1,10
225,2,9
226,11,1
227,22,5
228,3,7
229,4,3
230,5,10
231,6,8
232,7,5
233,89,8
123,5,3
123,5,2
142,47,9
152,8,8
152,5,4
125,55,5
125,9,5
144,11,7
163,2,1
198,3,2
152,25,2
152,34,5
123,111,10
152,112,7
100,113,8
110,5,5
250,10,2
25,8,8
128,7,6
129,6,4
130,9,3
131,10,5
132,5,3
133,3,9
134,6,10
135,10,8
136,8,6
137,8,3
138,4,9
139,3,2
140,2,1
141,10,1
142,9,6
143,5,8
144,10,5
145,8,3
146,7,9
147,6,2
148,9,6
149,10,7
150,5,4
151,3,9
152,6,2
153,10,1
154,8,9
155,8,8
156,4,5
157,3,3
158,2,1
159,10,4
160,9,5
161,5,8
162,10,8
163,8,4
164,7,5
165,6,7
166,9,5
167,10,3
168,5,2
169,3,5
170,6,8
171,10,9
172,8,2
173,8,2
174,4,6
175,3,7
176,2,7
177,10,5
178,9,4
179,5,9
180,10,3
181,8,2
182,7,6
183,6,2
184,9,8
185,10,5
186,5,10
187,3,8
188,6,7
189,10,6
278,8,9
279,8,10
280,4,5
281,3,3
282,2,6
283,10,10
284,9,8
285,8,8
286,4,4
287,3,3
288,2,2
289,10,10
290,9,9
